10.185.233.63;10.185.233.63;P55038SPKO1ZATV;p55038spko1zatv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.62;10.185.233.62;P55038SPKO1SHEV;p55038spko1shev.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.60;10.185.233.60;P55038SPKO1LUIA;p55038spko1luia.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.59;10.185.233.59;P55038SPKO1POAN;p55038spko1poan.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.233.57;10.185.233.57;P55038SPKO1MUEN;p55038spko1muen.hq.szb.sbrf.ru;Microsoft Windows 7 Ultimate;
10.185.233.56;10.185.233.56;P55038SPKO1CHTV;p55038spko1chtv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.55;10.185.233.55;P55038SPKO1NONA;p55038spko1nona.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.54;10.185.233.54;P55038SPKO1KROS;p55038spko1kros.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.53;10.185.233.53;P55038SPKO1UREY;p55038spko1urey.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.52;10.185.233.52;P55038SPKO1AKNV;p55038spko1aknv.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.233.50;10.185.233.50;SZB-WOD-0000091;szb-wod-0000091.hq.szb.sbrf.ru;"Microsoft Windows XP SP2 or SP3, or Windows Server 2003";
10.185.233.49;10.185.233.49;P55038SPKO1PAEA;p55038spko1paea.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.48;10.185.233.48;P55038SPKO1YAEV;p55038spko1yaev.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.47;10.185.233.47;P55038SPKO1ZHYV;p55038spko1zhyv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.45;10.185.233.45;P55038SPKO1AMMB;p55038spko1ammb.hq.szb.sbrf.ru;Microsoft Windows Vista SP1;
10.185.233.44;10.185.233.44;P55038SPKO1DOSA;p55038spko1dosa.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.43;10.185.233.43;P55038SPKO1KOYS;p55038spko1koys.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.41;10.185.233.41;P55038SPKO1SHOM;p55038spko1shom.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.40;10.185.233.40;P55038SPKO1KONE;p55038spko1kone.hq.szb.sbrf.ru;Microsoft Windows Vista Business;
10.185.233.39;10.185.233.39;P55038SPKO1SHML;p55038spko1shml.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.38;10.185.233.38;P55007SPKO1GRGN;p55007spko1grgn.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.185.233.37;10.185.233.37;P55038SPKO1BAEN;p55038spko1baen.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.185.233.36;10.185.233.36;P55038SPKO1VON1;p55038spko1von1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.35;10.185.233.35;P55038SPKO1PAGA;p55038spko1paga.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.33;10.185.233.33;P55038SPKO1KOE1;p55038spko1koe1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.28;10.185.233.28;P55038SPKO1UTEY;p55038spko1utey.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.27;10.185.233.27;P55102SPOFFELVA;p55102spoffelva.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.25;10.185.233.25;P55038SPKO1MELA;p55038spko1mela.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.24;10.185.233.24;P55038SPKO1SHOA;p55038spko1shoa.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.23;10.185.233.23;P55038SPKO1KOSA;p55038spko1kosa.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.22;10.185.233.22;P55038SPKO1LOGP;p55038spko1logp.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.20;10.185.233.20;P55102SPOFFCHII;p55102spoffchii.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.19;10.185.233.19;P55038SPKO1KUI2;p55038spko1kui2.hq.szb.sbrf.ru;Microsoft Windows Vista Business;
10.185.233.18;10.185.233.18;P55012SPOFFANYA;p55012spoffanya.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.17;10.185.233.17;P55038SPKO1FRIP;p55038spko1frip.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.16;10.185.233.16;P55038SPKO1POIA;p55038spko1poia.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.15;10.185.233.15;P55038SPKO1VOML;p55038spko1voml.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.13;10.185.233.13;P55038SPKO1MIEA;p55038spko1miea.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.12;10.185.233.12;P55038SPKO1BOVV;p55038spko1bovv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.11;10.185.233.11;P55038SPKO1EVIV;p55038spko1eviv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.10;10.185.233.10;P55038SPKO1KAEN;p55038spko1kaen.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.9;10.185.233.9;SZB-WOD-0000019;szb-wod-0000019.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.8;10.185.233.8;P55038SPKO1BUOV;p55038spko1buov.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.233.5;10.185.233.5;P55038SPKO1VISV;p55038spko1visv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.4;10.185.233.4;P55038SPKO1CHLY;p55038spko1chly.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.233.3;10.185.233.3;P55038SPKO1SAOV;p55038spko1saov.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.1;10.185.233.1;P55038SPKO1DEOM;p55038spko1deom.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.233.0;10.185.233.0;P55038SPKO1AREI;p55038spko1arei.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.255;10.185.232.255;P55038SPKO1NIOY;p55038spko1nioy.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.254;10.185.232.254;P55038SPKO1STA2;p55038spko1sta2.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.185.232.253;10.185.232.253;P55038SPKO1ANNV;p55038spko1annv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.251;10.185.232.251;P55038SPKO1LAIY;p55038spko1laiy.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.250;10.185.232.250;P55038SPKO1MIMG;p55038spko1mimg.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.249;10.185.232.249;P55038SPKO1KUY1;p55038spko1kuy1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.246;10.185.232.246;P55038SPKO1HUA1;p55038spko1hua1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.242;10.185.232.242;;p55038spko1plil.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.239;10.185.232.239;P55038SPKO1POMA;p55038spko1poma.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.238;10.185.232.238;P55038SPKO1IGMD;p55038spko1igmd.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.237;10.185.232.237;P55038SPKO1EGN1;p55038spko1egn1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.236;10.185.232.236;P55038SPKO1BAEA;p55038spko1baea.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.235;10.185.232.235;P55038SPKO1SILV;p55038spko1silv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.233;10.185.232.233;P55038SPKO1TRSM;p55038spko1trsm.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.231;10.185.232.231;P55038SPKO1MANK;p55038spko1mank.hq.szb.sbrf.ru;Microsoft Windows 7;
10.185.232.230;10.185.232.230;P55038SPKO1PAMM;p55038spko1pamm.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.228;10.185.232.228;P55038SPKO1KOS2;p55038spko1kos2.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.227;10.185.232.227;P55038SPKO1DATV;p55038spko1datv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.226;10.185.232.226;P55038SPKO1RUS1;p55038spko1rus1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.225;10.185.232.225;P55038SPKO1EGII;p55038spko1egii.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.224;10.185.232.224;P55012SPOFFUB01;p55012spoffub01.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.185.232.223;10.185.232.223;P55038SPKO1SIOV;p55038spko1siov.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.220;10.185.232.220;P55038SPKO1GEDB;p55038spko1gedb.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.185.232.219;10.185.232.219;P55038SPKO1GUEV;p55038spko1guev.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.217;10.185.232.217;P55038SPKO1SIKA;p55038spko1sika.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.216;10.185.232.216;P55038SPKO1MAMO;p55038spko1mamo.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.214;10.185.232.214;P55038SPKO1MIGP;p55038spko1migp.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.212;10.185.232.212;P55038SPKO1MOAA;p55038spko1moaa.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.211;10.185.232.211;P55038SPKO1CHOW;p55038spko1chow.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.210;10.185.232.210;P55038SPKO1SKAV;p55038spko1skav.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.209;10.185.232.209;P55038SPKO1TISV;p55038spko1tisv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.208;10.185.232.208;P55038SPKO1MARM;p55038spko1marm.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.207;10.185.232.207;SZB-POP-DPMSC0A;szb-pop-dpmsc0a.omega.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.232.205;10.185.232.205;P55038SPKO1IVN2;p55038spko1ivn2.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.204;10.185.232.204;P55038SPKO1GAOI;p55038spko1gaoi.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.202;10.185.232.202;P55038SPKO1IVNV;p55038spko1ivnv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.201;10.185.232.201;P55038SPKO1SUEO;p55038spko1sueo.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.232.200;10.185.232.200;P55038SPKO1VELV;p55038spko1velv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.198;10.185.232.198;P55038SPKO1SON2;p55038spko1son2.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.196;10.185.232.196;P55038SPKO1FEA1;p55038spko1fea1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.193;10.185.232.193;P55038SPKO1PAA1;p55038spko1paa1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.192;10.185.232.192;P55038SPKO1ESEI;p55038spko1esei.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.190;10.185.232.190;;;HP Officejet J6480 printer;
10.185.232.189;10.185.232.189;P55038SPKO1OFF1;p55038spko1off1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.188;10.185.232.188;P55038SPKO1KUMN;p55038spko1kumn.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.185;10.185.232.185;P55038SPKO1VOAE;p55038spko1voae.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.182;10.185.232.182;P55038SPKO1MASO;p55038spko1maso.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.181;10.185.232.181;P55038SPKO1LETB;p55038spko1letb.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.180;10.185.232.180;P55038SPKO1POI1;p55038spko1poi1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.177;10.185.232.177;P55038SPKO1SOMV;p55038spko1somv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.175;10.185.232.175;P55038SPKO1KAG2;p55038spko1kag2.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.173;10.185.232.173;P55102SPKO1BOMV;p55102spko1bomv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.170;10.185.232.170;P55038SPKO1DEDS;p55038spko1deds.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.166;10.185.232.166;P55102SPOFFBUEK;p55102spoffbuek.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.164;10.185.232.164;P55038SPKO1LOA2;p55038spko1loa2.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.163;10.185.232.163;P55038SPKO1MAIV;p55038spko1maiv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.159;10.185.232.159;P55038SPKO1SEFI;p55038spko1sefi.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.158;10.185.232.158;P55038SPKO1DONO;p55038spko1dono.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.157;10.185.232.157;P55038SPKO1RAL1;p55038spko1ral1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.156;10.185.232.156;P55038SPKO2TSAS;p55038spko2tsas.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.154;10.185.232.154;P55038SPKO1SOD1;p55038spko1sod1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.153;10.185.232.153;P55038SPTEXUK04;p55038sptexuk04.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.152;10.185.232.152;P55038SPKO2BRYN;p55038spko2bryn.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.151;10.185.232.151;P55038SPKO1TECH;p55038spko1tech.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.150;10.185.232.150;;p55038spko1boon.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.149;10.185.232.149;P55038SPKO1KAOV;p55038spko1kaov.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.147;10.185.232.147;P55038SPKO1POIN;p55038spko1poin.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.144;10.185.232.144;P55038SPKO1ZHAY;p55038spko1zhay.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.143;10.185.232.143;P55038SPKO1ANES;p55038spko1anes.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.141;10.185.232.141;P55038SPKO1KUOE;p55038spko1kuoe.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.139;10.185.232.139;P55038SPKO2CHRK;p55038spko2chrk.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.138;10.185.232.138;P55038SPKO1KIAM;p55038spko1kiam.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.137;10.185.232.137;P55038SPKO1DOAA;p55038spko1doaa.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.136;10.185.232.136;P55038SPKO1KINV;p55038spko1kinv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.134;10.185.232.134;;p55038spko1chyg.hq.szb.sbrf.ru;Microsoft Windows Vista SP0 or SP1;
10.185.232.133;10.185.232.133;P55038SPKO1KOE2;p55038spko1koe2.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.132;10.185.232.132;P55038SPKO1VOEA;p55038spko1voea.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.131;10.185.232.131;P55038SPKO1KUII;p55038spko1kuii.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.130;10.185.232.130;P55038SPKO1ARIK;p55038spko1arik.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.129;10.185.232.129;P55038SPKO1EMKV;p55038spko1emkv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.128;10.185.232.128;P55038SPKO1ZHLG;p55038spko1zhlg.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.127;10.185.232.127;P55038SPKO1PAS1;p55038spko1pas1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.126;10.185.232.126;P55038SPKO1PEUE;p55038spko1peue.hq.szb.sbrf.ru;Microsoft Windows Longhorn;
10.185.232.125;10.185.232.125;P55038SPKO1PRUS;p55038spko1prus.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.124;10.185.232.124;P55038SPKO1CHT1;p55038spko1cht1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.123;10.185.232.123;P55038SPKO1KAIN;p55038spko1kain.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.121;10.185.232.121;P55038SPKO1ZOTI;p55038spko1zoti.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.120;10.185.232.120;P55045SPOFFKRNV;p55045spoffkrnv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.118;10.185.232.118;;p55038spko1dana.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.116;10.185.232.116;P55038SPKO1ABRG;p55038spko1abrg.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.114;10.185.232.114;P55038SPKO1SONV;p55038spko1sonv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.112;10.185.232.112;P55038SPKO1KOAV;p55038spko1koav.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.110;10.185.232.110;P55038SPKO1CHE1;p55038spko1che1.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.109;10.185.232.109;P55045SPOFFBEVN;p55045spoffbevn.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.107;10.185.232.107;P55038SPKO1TREL;p55038spko1trel.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.106;10.185.232.106;P55038SPKO1LUVE;p55038spko1luve.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.105;10.185.232.105;P55038SPKO2SHOK;p55038spko2shok.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.104;10.185.232.104;P55038SPKO1MISV;p55038spko1misv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.103;10.185.232.103;P55029SPOFFKALV;p55029spoffkalv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.102;10.185.232.102;P55038SPKO1SEMG;p55038spko1semg.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.101;10.185.232.101;P55029SPOFFHLNV;p55029spoffhlnv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.100;10.185.232.100;P55038SPKO1KUK1;p55038spko1kuk1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.99;10.185.232.99;P55038SPKO1MAEI;p55038spko1maei.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.98;10.185.232.98;P55029SPOFFVHOD;p55029spoffvhod.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.97;10.185.232.97;P55038SPKO1SHSY;p55038spko1shsy.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.96;10.185.232.96;P55038SPKO1SKOG;p55038spko1skog.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.95;10.185.232.95;P55029SPOFFSTNV;p55029spoffstnv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.94;10.185.232.94;P55038SPKO1SIYB;p55038spko1siyb.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.93;10.185.232.93;P55038SPKO1KANB;p55038spko1kanb.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.92;10.185.232.92;;p55038spko1agl1.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.185.232.91;10.185.232.91;P55038SPKO1MADL;p55038spko1madl.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.90;10.185.232.90;P55038SPKO1SHTI;p55038spko1shti.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.89;10.185.232.89;P55038SPKO1GOYG;p55038spko1goyg.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.88;10.185.232.88;P55038SPKO1KUVS;p55038spko1kuvs.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.87;10.185.232.87;P55038SPKO1VIEA;p55038spko1viea.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.86;10.185.232.86;P55038SPKO1MATB;p55038spko1matb.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.85;10.185.232.85;P5500791OULR002;p5500791oulr002.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.83;10.185.232.83;P55038SPKO1SUTA;p55038spko1suta.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.82;10.185.232.82;P55038SPKO1SHEO;p55038spko1sheo.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.232.81;10.185.232.81;P55038SPKO1ZHEA;p55038spko1zhea.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.80;10.185.232.80;P55038SPKO1STTV;p55038spko1sttv.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.232.78;10.185.232.78;P55038SPKO1REIY;p55038spko1reiy.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.76;10.185.232.76;P55038SPKO1ASS2;p55038spko1ass2.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.75;10.185.232.75;P55038SPOFFEZOI;p55038spoffezoi.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.74;10.185.232.74;P55038SPKO1NAVV;p55038spko1navv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.73;10.185.232.73;P55038SPKO1POEV;p55038spko1poev.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.72;10.185.232.72;P55038SPKO1PEPV;p55038spko1pepv.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.71;10.185.232.71;P55038SPKO1ZVOV;p55038spko1zvov.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP2;
10.185.232.70;10.185.232.70;P55038SPKO1PAMP;p55038spko1pamp.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.69;10.185.232.69;P55038SPKO1PRSV;p55038spko1prsv.hq.szb.sbrf.ru;Microsoft Windows Vista SP2;
10.185.232.68;10.185.232.68;P55038SPKO1BETS;p55038spko1bets.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.65;10.185.232.65;P55038SPKO1PRMA;p55038spko1prma.hq.szb.sbrf.ru;Microsoft Windows Server 2008 SP1;
10.185.232.64;10.185.232.64;P55038SPKO1NISA;p55038spko1nisa.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.63;10.185.232.63;P55038SPKO1ESE1;p55038spko1ese1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
10.185.232.62;10.185.232.62;P55038SPKO1SIA1;p55038spko1sia1.hq.szb.sbrf.ru;Microsoft Windows 7 or Windows Server 2008 SP1;
